nome;contato;responsavel;valor;data_inicio;rede_social;origem;indicado_por;setor_indicado;plano;pipeline;observacoes;source_file;source_sheet;source_group;source_row
CENTRO EDUCACIONAL DE RIO VERDE;6436212719;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: LUCIA MARIA CUNHA / ISAURA MARIA CUNHA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;287
DROGARIA CRISTO REDENTOR;6436211062;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: WILHO PEREIRA DE OLIVEIRA /WILHO PEREIRA DE OLIVEIRA FILHO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;288
CRISTO REDENTOR LOCACOES;6436217736;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: WILHO PEREIRA DE OLIVEIRA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;289
INVESTTY CONSULTORIA FINANCEIRA E IMOBILIARIA LTDA;64992008741;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: JOCILANE SALETE BORGES | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;290
PET SHOP DA ANDIARA;6436210085;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: ANDIARA GUIMARAES MARTINS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;291
VO MOTORS;6436216901;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: VALDEIR DA SILVA VIEIRA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;292
COLEGIO APICE;6436212719;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: GETULIO A.DE FREITAS/TATIANA GUERRA/DANYLLO GUERRA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;293
CORDIAL COSMETICOS;6436234353;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: HERIKA CRISTINA DE OLIVEIRA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;294
COLEGIO ATOMO;6436125300;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: FLAVIO INACIO DA SILVEIRA MARTINS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;296
NEW LEADER ENGLISH COURSE;6436135238;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: IRENE MARIA DE LIMA VILELA/FELIPE DE LIMA VILELA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;297
RODORIO TRANSPORTES;6436225234;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: MARCIO RICARDO RADIN;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;298
BETAO EMPREENDIMENTOS IMOBILIARIOS;64984449127;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: ADALBERTO ALVES DA SILVA JUNIOR | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;299
SG INCORPORADORA;6436224299;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: MAURICIO SUAIDEN JUNIOR;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;300
POSTO RECANTO;6436231672;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: ABADIA ATAIDES DA COSTA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;301
LIBERTÊ PALACE HOTEL;6436132607;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: IZABEL CASSERLEY MARTINS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;302
COOPERTAC - GO;6436130284;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: SOLISMAR LUIZ BREZOLIN;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;303
RIOMIX CONCRETO;6436126200;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: RODOLFO TORRES CARDOSO FERREIRA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;304
MANGUEIRAS;64992843135;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: MARIA SIMONE DA SILVA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;306
CENTRO OESTE LOG TRANSPORTES;64999619448;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: LEONARDO GONÇALVES CRUVINEL | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;307
SANDRA MODAS;6436133506;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: VILMONDES RODRIGUES DE SOUSA/SANDRA APARECIDA LEME;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;309
OTICAS COLIRIO;6430502351;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: GISELY ANDRADE PEREIRA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;310
FLABOUTIQUE;6436021172;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: CARLA ROSARIA OLIVEIRA DA COSTA/MARYA CRISTINA COSTA ALVES;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;311
MULT PROFISSOES;6430508882;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: FERNANDA MARIA LAZARO FILLA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;312
LOJAO DO POVO;6436123602;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: DIVINO TOLENTINO DA LUZ;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;313
VITA FARMA;6436215507;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: FERNANDA SOARES DE CARVAHO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;314
ULTRA MOVEIS;6430506250;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: DEISE BARBOSA DE CARVALHO POÇAS/ MARIA APARECIDA QUEIROZ MACHADO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;315
REAL MOVEIS II;6436238326;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: ALLISON NUNES ROSA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;316
OTICA LAIZ;6436235878;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: LORRAYNE DE ALMEIDA NOBREGA GRACIANO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;317
ARENA;6436212713;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: CLEIDIMAR FERREIRA RODRIGUES;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;318
CONSULTORIO ODONTOLOGICO;6436209009;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: LYVIA THYNCIA VELOSO PRETO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;319
RIO VERDE COMPRESSORES;6436133815;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: MARIA CRISTINA DE FREITAS SCHNEIDER;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;320
EVILASIA MULTIMARCAS;64984129220;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: EVILASIA SEVERINA PEREIRA | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;321
CREDIMAIS;6421017200;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: GISELE;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;323
DROGARIA CARDOSO;6436121471;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: DANIELA CRISTINARA GUIMARAES DE FREITA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;324
SORVETES MARANATA;6436121039;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: SILVAIR JOSE DA SILVA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;325
AUTO PECAS BANDEIRANTE;6436212364;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: IVAIR VIEIRA DE SOUSA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;326
MFS TRANSPORTES;64992121786;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: MARCIO FERREIRA DA SILVA | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;327
AUTÊNTICA MODAS;6436130783;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: JERONIMO OLIVEIRA SAUSA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;328
CONSTRUFAMA;6436212317;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: JOSE EURIPEDES DE OLIVEIRA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;329
DISTAK PRESENTES;6436218356;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: MARIA MIGUEL MANSO MIRANDA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;330
EDIASP EDITORIA ASSESSORIA E PUBLICACOES;64999740631;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: DENIZAR GOMES DE SA | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;331
BRASFER;6436214791;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: GILSON BARBOSA DE FREITAS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;332
GESSO ATUAL;6436220531;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: JOSEYLDO CORDEIRO DA SILVA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;333
BELEZA AO SEU ALCANCE;64992481749;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: JOSE EDINALDO DANTAS DOS SANTOS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;334
LIMA MOVEIS E COLCHOES;6421413960;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: KELLYANA PARREIRA LIMA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;335
PROLINE SOLUCOES INTELIGENTES;64999414249;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: ALEX SILVA SANTOS | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;337
LOCA TUDO;6436214341;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: RAQUEL DE LIMA VILELA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;338
LOCBEM RIOVERDE;6436223052;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: TULIO MENDES DA SILVA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;339
MEGATECH INFORMATICA;6436110700;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: WAGNER FERREIRA BORGES/LUCIANO OLIVEIRA FREITAS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;340
ANAPE CAPITAL SECURITIZADOR S/A;64999643645;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: MARLON BRANDO GERALDO CHAVES;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;341
POSTO INTERLAGOS;6430508066;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: GERLEY DE CARVALHO ROCH;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;342
NUPE CALCADOS;6436132657;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: ARMENIA ZAIDEN CARDOSO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;343
RADIO 96 FM;6436121191;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: JULIO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;344
CAMPOS PESQUISA AGRICOLA;6436200745;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: HELOISA MARIA REIS DOS SANTOS CAMPOS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;345
PLANET HAIR PRODUTOS PROFISSIONAIS;64992289732;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: LUCAS HENRIQUE BARRETO SANTOS | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;347
RAQUEL MELO;64984218990;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: RAQUEL MACEDO MELO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;348
ROTA - BR ACESSORIOS;6436131465;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: KLEITON ALEXANDRE CRUVINEL;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;349
RESIDENCIAL PAINERAS I;6436214578;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: FRANCINEIDE PEREIRA COSTA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;350
TOP CAR AUTO CENTER;6436212981;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: RICARDO MEDEIROS MACHADO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;351
EQUIPAR LOCACOES;6421412970;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: TELMO FERNANDES TOLEDO;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;352
SG MODAS;64992483700;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: SINARA VIEIRA DOS SANTOS RIBEIRO | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;353
IMOBILIARIA GAIAS;64981198767;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: JOSE CARLOS GAIAS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;354
LURE BOUTIQUE;6421424476;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: JERAD SANTOS SOUSA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;356
TILICO SUPERMERCADO;6436239390;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: ODÉZIO ALVES DE MORÃES;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;357
SUPERMERCADO PONTUAL 2;6436215201;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: VALDECI SOBRINHO DE SOUSA/GREICY KELEN MATIAS LACE;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;358
LFCAR AUTO CENTER;6430500620;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: LUCAS SILVA BONFIM;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;359
MAXIMA AR CONDICIONADOS;64992830721;;;2024-10-15;Field Sales;Organico;;;Plano Empresarial;Em Contato;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: WESLEY GONCALVES DE PAULA | Status 1: Enviado Mensagem 15/10/2024;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;360
SUDOESTE TRANSPORTADORA;6436211841;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: WELITON CARDOZO CORREIA;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;361
SUDOESTE FM;6436120002;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: LUCIANE MARTINS DE ARAUJO MASCARENHAS;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;362
AUTO CENTER R R;6436126009;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: SABRINA ABRAO RIBEIRO CONCEICAO/RIVIA RIBEIRO GUIMARAES;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;363
PRIME CONSULTORIA & ASSESSORIA;6436133234;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: TATIANE KERSCHBAUMER TONETT;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;364
CREDIARIOS NUNES;64984511715;;;2024-01-01;Field Sales;Organico;;;Plano Empresarial;Novos Leads;Origem: Controle de CRM 2026 (1).xlsx > CRM (Empresas) | Canal original: CDL | Cidade: RIO VERDE | Contato pessoa: ANTONIO ARLINDO NUNES;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;365
